Encoded SMILES,log P
OCCn1cc2n(->[Ir]<-n3ccccc3-2)n1,0.3323999999999998
Cc1[nH]n2->[Ir]<-n3ccccc3-c2c1C,2.08854
Cc1[nH]n2->[Ir]<-n3ccccc3-c2c1C,2.08854
Cc1cc2n(->[Ir]<-n3cnc(C)cc3-2)cn1,1.5504399999999994
Cc1cc2n(->[Ir]<-n3cnc(C)cc3-2)cn1,1.5504399999999994
CC=CC1=O->[Ir]<-O=S2C(P)CCN12,0.6597
CC=CC1=O->[Ir]<-O=S2C(P)CCN12,0.6597
Nc1ccn2->[Ir]<-n3c(N)cccc3-c2c1,1.3079999999999998
Nc1ccn2->[Ir]<-n3c(N)cccc3-c2c1,1.3079999999999998
Cc1cncn2->[Ir]<-N(C)(C)Cc12,0.8466199999999999
Cc1cncn2->[Ir]<-N(C)(C)Cc12,0.8466199999999999
CC1NN=CN12->[Ir]<-[SeH]c1ccccc12,-0.0883999999999999
Fc1ccc2c(c1)C=COC21C=N->[Ir]<-N=C1,2.32104
Fc1ccc2c(c1)C=COC21C=N->[Ir]<-N=C1,2.32104
C=C(C1=N(C)->[Ir]<-N=N1)c1ccccc1,2.759070000000001
C=C(C1=N(C)->[Ir]<-N=N1)c1ccccc1,2.759070000000001
COc1ccc2n(->[Ir]<-[Be]=C3NC=C(N)N32)c1,0.2536899999999997
COc1ccc2n(->[Ir]<-[Be]=C3NC=C(N)N32)c1,0.2536899999999997
ON1->[Ir]<-n2ccccc2C=1c1ccncc1,1.7031999999999998
ON1->[Ir]<-n2ccccc2C=1c1ccncc1,1.7031999999999998
Nc1ncc2c(n1)[nH]c1n2->[Ir]<-n2ccccc2-1,0.9970999999999997
Nc1ncc2c(n1)[nH]c1n2->[Ir]<-n2ccccc2-1,0.9970999999999997
Brc1cnc2c(c1)cn1->[Ir]<-n3cccn3Cn21,1.8961
Brc1cnc2c(c1)cn1->[Ir]<-n3cccn3Cn21,1.8961
Clc1ccc2n(->[Ir]<-n3c-2[nH]c2ccccc23)c1,3.278300000000001
Clc1ccc2n(->[Ir]<-n3c-2[nH]c2ccccc23)c1,3.278300000000001
CS1->[Ir]<-Sc2ccccc2C(S)C1,3.309200000000001
CS1->[Ir]<-Sc2ccccc2C(S)C1,3.309200000000001
CC(=O)CC1=N->[Ir]<-n2cc(N)[nH]c2C1=O,0.1734700000000001
CC(=O)CC1=N->[Ir]<-n2cc(N)[nH]c2C1=O,0.1734700000000001
c1ccc(S2->[Ir]<-Nc3cccnc32)cc1,2.8150000000000013
c1ccc(S2->[Ir]<-Nc3cccnc32)cc1,2.8150000000000013
[Be]1->[Ir]<-N=C(c2ccncc2)N2CCCC=12,1.54156
[Be]1->[Ir]<-N=C(c2ccncc2)N2CCCC=12,1.54156
Cc1cnn2->[Ir]<-n3ccc(C)nc3-c2c1,1.5504399999999998
Cc1cnn2->[Ir]<-n3ccc(C)nc3-c2c1,1.5504399999999998
Nc1cn2->[Ir]<-n3c[nH]c(N)c3C(O)c2[nH]1,-0.6211
Nc1cn2->[Ir]<-n3c[nH]c(N)c3C(O)c2[nH]1,-0.6211
FC(F)N1->[Ir]<-NCC12CCNC2,-0.5106000000000004
FC(F)N1->[Ir]<-NCC12CCNC2,-0.5106000000000004
CC(O)n1cc2n(->[Ir]<-n3ccccc3-2)n1,0.8509
CC(O)n1cc2n(->[Ir]<-n3ccccc3-2)n1,0.8509
c1ccn2->[Ir]<-NC3(CNCN3)c2c1,-0.6566000000000001
c1ccn2->[Ir]<-NC3(CNCN3)c2c1,-0.6566000000000001
O=c1ccc2c([nH]c3n2->[Ir]<-n2ccccc2-3)[nH]1,1.3131999999999997
O=c1ccc2c([nH]c3n2->[Ir]<-n2ccccc2-3)[nH]1,1.3131999999999997
C1=S->[Ir]<-S2CSC(=C3Sc4ccccc4S3)C12,4.859300000000002
Cc1cc2n(->[Ir]<-N=CC2(C)C)[nH]1,1.64529
Cc1cc2n(->[Ir]<-N=CC2(C)C)[nH]1,1.64529
C1=CSC2SC(=C3SCS4->[Ir]<-S=CC34)SC2S1,5.044700000000002
C1=CSC2SC(=C3SCS4->[Ir]<-S=CC34)SC2S1,5.044700000000002
C=C(C)S1->[Ir]<-S(CC(N)=O)CC1,1.4717
C=C(C)S1->[Ir]<-S(CC(N)=O)CC1,1.4717
Cc1ccn2->[Ir]<-NC(C)(C)c2n1,0.9788199999999998
Cc1ccn2->[Ir]<-NC(C)(C)c2n1,0.9788199999999998
Cc1ccc2n(->[Ir]<-n3ccc(C#N)cc3-2)c1,2.3237
Cc1ccc2n(->[Ir]<-n3ccc(C#N)cc3-2)c1,2.3237
Fc1ccccc1S1->[Ir]<-Nc2ccncc21,2.9541000000000013
Fc1ccccc1S1->[Ir]<-Nc2ccncc21,2.9541000000000013
O=C(F)CS1->[Ir]<-S(CC(=O)F)c2ccccc21,2.8630000000000013
O=C(F)CS1->[Ir]<-S(CC(=O)F)c2ccccc21,2.8630000000000013
C=Cc1ccn2->[Ir]<-n3ccccc3-c2c1,2.786600000000001
C=Cc1ccn2->[Ir]<-n3ccccc3-c2c1,2.786600000000001
Sc1cccn2nn3->[Ir]<-n4ccccc4-c3c12,2.079999999999999
Sc1cccn2nn3->[Ir]<-n4ccccc4-c3c12,2.079999999999999
c1ccc(N2->[Ir]<-O=C3CCCC=23)cc1,2.512100000000001
c1ccc(N2->[Ir]<-O=C3CCCC=23)cc1,2.512100000000001
Nc1cccn2->[Ir]<-n3cccc(N)c3-c12,1.308
Nc1cccn2->[Ir]<-n3cccc(N)c3-c12,1.308
CN1->[Ir]<-N(O)CC=1c1cccc(O)n1,0.1849
CN1->[Ir]<-N(O)CC=1c1cccc(O)n1,0.1849
Cc1ccc(S2->[Ir]<-SCC2S)cc1,3.272820000000001
Cc1ccc(S2->[Ir]<-SCC2S)cc1,3.272820000000001
CC1=O->[Ir]<-N(=Cc2ccc(O)cc2O)N1,0.5677999999999999
CC1=O->[Ir]<-N(=Cc2ccc(O)cc2O)N1,0.5677999999999999
C=CCS1->[Ir]<-S(CC=C)CC1,2.824800000000001
C=CCS1->[Ir]<-S(CC=C)CC1,2.824800000000001
CS1->[Ir]<-SC(S)C1c1ccccc1,3.276400000000001
CS1->[Ir]<-SC(S)C1c1ccccc1,3.276400000000001
C1=CCC2(N=C1)NN->[Ir]<-n1cccn12,-0.0126000000000003
C1=CCC2(N=C1)NN->[Ir]<-n1cccn12,-0.0126000000000003
NC1N->[Ir]<-O=C1Cc1ccccc1,0.0417
NC1N->[Ir]<-O=C1Cc1ccccc1,0.0417
Nc1[nH]c(CO)c2n1->[Ir]<-n1cc(Cl)ccc1-2,1.1995999999999996
Nc1[nH]c(CO)c2n1->[Ir]<-n1cc(Cl)ccc1-2,1.1995999999999996
CN1N=CCN->[Ir]<-n2ccccc21,0.4622999999999998
CN1N=CCN->[Ir]<-n2ccccc21,0.4622999999999998
CC(C)N1->[Ir]<-Nc2cnccc21,1.4840999999999998
CC(C)N1->[Ir]<-Nc2cnccc21,1.4840999999999998
FC(F)(F)Cn12->[Ir]<-n3ccccc3-c1ccn2,2.5074
FC(F)(F)Cn12->[Ir]<-n3ccccc3-c1ccn2,2.5074
CCN1(C)->[Ir]<-N(C)(C)C1,0.4571999999999998
CCN1(C)->[Ir]<-N(C)(C)C1,0.4571999999999998
COc1ccc2c(c1OC)N->[Ir]<-N2,0.8682
COc1ccc2c(c1OC)N->[Ir]<-N2,0.8682
N#CC1(S)CN(=Cc2cc(N)c[nH]2)->[Ir]<-S1,1.09528
N#CC1(S)CN(=Cc2cc(N)c[nH]2)->[Ir]<-S1,1.09528
CCC12COCC1(O)OC=O->[Ir]<-O2,-0.9807000000000003
O=Cn1cc2n(->[Ir]<-S(c3ccccc3)C2)n1,1.6086999999999998
O=Cn1cc2n(->[Ir]<-S(c3ccccc3)C2)n1,1.6086999999999998
Cn1ccn2->[Ir]<-n3ccccc3Cc12,1.4059
Cn1ccn2->[Ir]<-n3ccccc3Cc12,1.4059
Cn12->[Ir]<-n3ccsc3-c1nc1ccccc12,2.6968000000000005
Cn12->[Ir]<-n3ccsc3-c1nc1ccccc12,2.6968000000000005
Clc1cccc(C=N2->[Ir]<-n3cscc3C2)c1,3.415600000000002
Clc1cccc(C=N2->[Ir]<-n3cscc3C2)c1,3.415600000000002
COC(=O)CN1->[Ir]<-Nc2ccncc21,0.2487
COC(=O)CN1->[Ir]<-Nc2ccncc21,0.2487
c1ccn2->[Ir]<-N3CCSC3Cc2c1,1.2866
c1ccn2->[Ir]<-N3CCSC3Cc2c1,1.2866
COC1(N)CN->[Ir]<-N1(C)C,-1.2343999999999986
COC1(N)CN->[Ir]<-N1(C)C,-1.2343999999999986
SC1CS->[Ir]<-S(c2ccccc2)C1,3.0069000000000017
SC1CS->[Ir]<-S(c2ccccc2)C1,3.0069000000000017
c1cnc2c(c1)Nc1occc1N->[Ir]<-N2,1.5826
c1cnc2c(c1)Nc1occc1N->[Ir]<-N2,1.5826
C=CC1(S)CS(C(N)(N)C=O)->[Ir]<-S1,0.2315999999999999
C=CC1(S)CS(C(N)(N)C=O)->[Ir]<-S1,0.2315999999999999
CC1CCC=CC12C=N->[Ir]<-N2,1.31957
CC1CCC=CC12C=N->[Ir]<-N2,1.31957
CCN1->[Ir]<-NCc2cnccc21,0.9720999999999996
CCN1->[Ir]<-NCc2cnccc21,0.9720999999999996
O=CS1->[Ir]<-N2(CCOCC2)CC1,0.242
O=CS1->[Ir]<-N2(CCOCC2)CC1,0.242
c1ccn2->[Ir]<-N3CCOC3Cc2c1,0.5700000000000001
c1ccn2->[Ir]<-N3CCOC3Cc2c1,0.5700000000000001
CCn1nc2c(c1C(F)(F)F)NN->[Ir]<-P2,0.7078
CCn1nc2c(c1C(F)(F)F)NN->[Ir]<-P2,0.7078
CC1(C)CN2->[Ir]<-N3=C(SCC3)C=2O1,1.339
CC1(C)CN2->[Ir]<-N3=C(SCC3)C=2O1,1.339
ClCCC1CN(CCCl)->[Ir]<-N1,0.7709999999999997
ClCCC1CN(CCCl)->[Ir]<-N1,0.7709999999999997
CN1(C)->[Ir]<-POC2COPOC21,0.6046999999999996
CN1(C)->[Ir]<-POC2COPOC21,0.6046999999999996
OCc1ccn2->[Ir]<-n3ccccc3-c2c1,1.6359
OCc1ccn2->[Ir]<-n3ccccc3-c2c1,1.6359
CN1->[Ir]<-N2CCCC2C1N,-0.7573999999999994
CN1->[Ir]<-N2CCCC2C1N,-0.7573999999999994
CC1=NN(C)C=S->[Ir]<-n2ccc(Cl)cc21,2.348
CC1=NN(C)C=S->[Ir]<-n2ccc(Cl)cc21,2.348
C=CC1OC(OCC)=O->[Ir]<-O=C1C,1.3031
C=CC1OC(OCC)=O->[Ir]<-O=C1C,1.3031
CCOC(=O)CN1->[Ir]<-NCC1,-0.9021999999999988
CCOC(=O)CN1->[Ir]<-NCC1,-0.9021999999999988
C1=N2->[Ir]<-n3ccncc3C2N=C1c1cccs1,2.1104
C1=N2->[Ir]<-n3ccncc3C2N=C1c1cccs1,2.1104
CCN1->[Ir]<-Pc2ncccc2C1,0.6914999999999998
CCN1->[Ir]<-Pc2ncccc2C1,0.6914999999999998
c1ccc(S2->[Ir]<-Nc3ncccc32)cc1,2.8150000000000013
c1ccc(S2->[Ir]<-Nc3ncccc32)cc1,2.8150000000000013
CCCS1->[Ir]<-NC(C)=C1C,2.3397
CCCS1->[Ir]<-NC(C)=C1C,2.3397
C=CC=N1->[Ir]<-n2ccccc2C1C,2.3994
C=CC=N1->[Ir]<-n2ccccc2C1C,2.3994
CN1C=CN2CN3C=C(N)NC3=[Be]->[Ir]<-[Be]=C12,-0.6821199999999998
CN1C=CN2CN3C=C(N)NC3=[Be]->[Ir]<-[Be]=C12,-0.6821199999999998
O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,1.9688
O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,1.9688
O=C(O)CNN1->[Ir]<-n2ccccc2C1,-0.2396000000000004
O=C(O)CNN1->[Ir]<-n2ccccc2C1,-0.2396000000000004
O=CN1c2ccccn2->[Ir]<-n2ccccc21,1.7711
O=CN1c2ccccn2->[Ir]<-n2ccccc21,1.7711
CN1(C)->[Ir]<-N=C(c2ccccc2)O1,1.50517
CN1(C)->[Ir]<-N=C(c2ccccc2)O1,1.50517
COc1ccc2n(->[Ir]<-NC2OC)c1,0.6939
COc1ccc2n(->[Ir]<-NC2OC)c1,0.6939
Cc1cc(O)c2n(->[Ir]<-n3ccccc3-2)c1,2.15762
Cc1cc(O)c2n(->[Ir]<-n3ccccc3-2)c1,2.15762
CN1(C)->[Ir]<-Nc2cccnc2C1,0.7253999999999998
CN1(C)->[Ir]<-Nc2cccnc2C1,0.7253999999999998
NC(=O)CCN1->[Ir]<-n2ccccc2C=1,0.3758999999999997
NC(=O)CCN1->[Ir]<-n2ccccc2C=1,0.3758999999999997
Brc1ccc2c(c1)[nH]c1n2->[Ir]<-n2ccccc2-1,3.387400000000002
Brc1ccc2c(c1)[nH]c1n2->[Ir]<-n2ccccc2-1,3.387400000000002
CCN1->[Ir]<-N=CC12CC=CC=N2,0.9724699999999998
CCN1->[Ir]<-N=CC12CC=CC=N2,0.9724699999999998
CS(=O)(=O)C1=O->[Ir]<-NN1c1ccccc1,0.5312999999999999
CS(=O)(=O)C1=O->[Ir]<-NN1c1ccccc1,0.5312999999999999
COc1ccn2->[Ir]<-n3ccccc3-c2c1,2.1522
COc1ccn2->[Ir]<-n3ccccc3-c2c1,2.1522
Nc1cn2->[Ir]<-[Be]=C(c3cccc(F)c3)Nc2[nH]1,1.62999
Nc1cn2->[Ir]<-[Be]=C(c3cccc(F)c3)Nc2[nH]1,1.62999
Cc1cc(CO)[nH+]c2c1CN->[Ir]<-[O-]2,-1.166279999999999
Cc1cc(CO)[nH+]c2c1CN->[Ir]<-[O-]2,-1.166279999999999
Fc1cccc(S2->[Ir]<-Nc3ccncc32)c1,2.9541000000000013
Fc1cccc(S2->[Ir]<-Nc3ccncc32)c1,2.9541000000000013
O=C(CO)NN1->[Ir]<-n2ccccc2C1,-0.8053000000000006
O=C(CO)NN1->[Ir]<-n2ccccc2C1,-0.8053000000000006
CC(O)S1->[Ir]<-S(C(C)O)CC1,1.1294
CC(O)S1->[Ir]<-S(C(C)O)CC1,1.1294
CC(=O)n12->[Ir]<-n3cncc(C)c3-c1cnn2,0.7036199999999999
CC(=O)n12->[Ir]<-n3cncc(C)c3-c1cnn2,0.7036199999999999
C1=CC2(CN=C1)N->[Ir]<-N1=C2NCC1,-0.6738000000000002
C1=CC2(CN=C1)N->[Ir]<-N1=C2NCC1,-0.6738000000000002
CC(C)=[N+]1([O-])->[Ir]<-NOC1(C)C,0.6039
CC(C)=[N+]1([O-])->[Ir]<-NOC1(C)C,0.6039
O=C(O)CN1->[Ir]<-NCc2cnccc21,0.0367999999999996
O=C(O)CN1->[Ir]<-NCc2cnccc21,0.0367999999999996
C1=N->[Ir]<-N23CCCC12CCC3,1.26437
C1=N->[Ir]<-N23CCCC12CCC3,1.26437
Cn1ccc(C2=O->[Ir]<-n3ccccc32)c1,1.6510999999999998
Cn1ccc(C2=O->[Ir]<-n3ccccc32)c1,1.6510999999999998
CC1CCC2N->[Ir]<-N(O)=C2C1,0.9639000000000002
CC1CCC2N->[Ir]<-N(O)=C2C1,0.9639000000000002
CCN1->[Ir]<-Nc2ncccc2C1,0.7733000000000001
CCN1->[Ir]<-Nc2ncccc2C1,0.7733000000000001
c1ccc(-n2cc3n(->[Ir]<-n4cccn4-3)n2)nc1,0.8479999999999996
c1ccc(-n2cc3n(->[Ir]<-n4cccn4-3)n2)nc1,0.8479999999999996
COc1ccccc1C=N1->[Ir]<-S=C(N)N1,2.6782000000000004
COc1ccccc1C=N1->[Ir]<-S=C(N)N1,2.6782000000000004
c1ccc(N2->[Ir]<-n3ccccc3C2)nc1,2.0724
c1ccc(N2->[Ir]<-n3ccccc3C2)nc1,2.0724
C=C(C)n12->[Ir]<-n3ccccc3-c1ccn2,2.4357
C=C(C)n12->[Ir]<-n3ccccc3-c1ccn2,2.4357
[SeH]C1[SeH]->[Ir]<-[SeH]C([SeH])C1c1ccccc1,-0.1346000000000001
Cc1[nH]n2->[Ir]<-n3c(ccnc3N)-c2c1C,1.06574
CC(C)C1=NN2C(=[Be]->[Ir]<-n3cccnc32)N1,0.85199
CC(C)C1=NN2C(=[Be]->[Ir]<-n3cccnc32)N1,0.85199
Cc1cccn2->[Ir]<-N3=C(COCC3)c12,1.2093200000000002
Cc1cccn2->[Ir]<-N3=C(COCC3)c12,1.2093200000000002
c1cnn(-c2ccc3n(->[Ir]<-n4[nH]ccc4-3)c2)c1,1.6573999999999998
c1cnn(-c2ccc3n(->[Ir]<-n4[nH]ccc4-3)c2)c1,1.6573999999999998
CCN1->[Ir]<-n2ccccc2C1C,1.7520999999999998
CCN1->[Ir]<-n2ccccc2C1C,1.7520999999999998
C=CC1OC(C)=O->[Ir]<-O=C1n1cccc1,1.246
CC1(C)CI->[Ir]<-N(C)(C)C1,2.0092
CC1(C)CI->[Ir]<-N(C)(C)C1,2.0092
CC1(c2cccs2)C=N->[Ir]<-n2[nH]ccc21,2.4267700000000003
CC1(c2cccs2)C=N->[Ir]<-n2[nH]ccc21,2.4267700000000003
c1ccc(-c2n[nH]c3c2N->[Ir]<-NN3)cc1,0.9445
c1ccc(-c2n[nH]c3c2N->[Ir]<-NN3)cc1,0.9445
CC1=NNC=N(C)->[Ir]<-n2ccccc21,1.0533
CC1(C)N->[Ir]<-Nc2ccccc21,1.4626
CC1(C)N->[Ir]<-Nc2ccccc21,1.4626
c1ccc(Cn2cc3n(->[Ir]<-NN3)n2)cc1,0.6120000000000001
c1ccc(Cn2cc3n(->[Ir]<-NN3)n2)cc1,0.6120000000000001
COP1(OC)=O->[Ir]<-O=C2CCCC21,1.5939
COP1(OC)=O->[Ir]<-O=C2CCCC21,1.5939
CS1->[Ir]<-N2(CCOCC2)CC1,0.6816
CS1->[Ir]<-N2(CCOCC2)CC1,0.6816
NC1CN->[Ir]<-N1=Cc1ccccc1,0.3490000000000002
NC1CN->[Ir]<-N1=Cc1ccccc1,0.3490000000000002
Brc1ccc(-c2cc3n(->[Ir]<-n4ccccc4-3)[nH]2)s1,3.9627000000000017
Brc1ccc(-c2cc3n(->[Ir]<-n4ccccc4-3)[nH]2)s1,3.9627000000000017
N#Cc1ccc2n(->[Ir]<-n3cccc(CO)c3-2)c1,1.50758
N#Cc1ccc2n(->[Ir]<-n3cccc(CO)c3-2)c1,1.50758
O=[N+]([O-])c1cccc(CN2->[Ir]<-N=CC2)c1,1.33397
O=[N+]([O-])c1cccc(CN2->[Ir]<-N=CC2)c1,1.33397
NCN1N->[Ir]<-S=C1Nc1ccc(Cl)cc1,1.1287
NCN1N->[Ir]<-S=C1Nc1ccc(Cl)cc1,1.1287
CON1->[Ir]<-Nc2c1cnc1ccccc21,1.7902999999999998
CON1->[Ir]<-Nc2c1cnc1ccccc21,1.7902999999999998
SC1S->[Ir]<-SC(S)C1c1ccccc1,3.1416000000000004
SC1S->[Ir]<-SC(S)C1c1ccccc1,3.1416000000000004
NC12NC=CN1->[Ir]<-[Be]=C1Sc3ccccc3N12,0.8289900000000001
NC12NC=CN1->[Ir]<-[Be]=C1Sc3ccccc3N12,0.8289900000000001
Cc1nn2c(c1C(F)F)N->[Ir]<-N2(C)C,0.90892
Cc1nn2c(c1C(F)F)N->[Ir]<-N2(C)C,0.90892
O=C(c1ccccc1)c1cccn2->[Ir]<-N=Nc12,2.9750700000000005
O=C(c1ccccc1)c1cccn2->[Ir]<-N=Nc12,2.9750700000000005
CC(O)n12->[Ir]<-n3ccccc3-c1ccn2,1.4559
CC(O)n12->[Ir]<-n3ccccc3-c1ccn2,1.4559
CC(C)N1->[Ir]<-NC2(C=1)C(=O)C=CC2=O,-0.1288999999999999
CC(C)N1->[Ir]<-NC2(C=1)C(=O)C=CC2=O,-0.1288999999999999
CSC1=S->[Ir]<-S=C1Nc1ccc(C)cc1,3.424720000000001
CSC1=S->[Ir]<-S=C1Nc1ccc(C)cc1,3.424720000000001
CCS1->[Ir]<-S(CC)C(C)C1,2.881100000000001
CCS1->[Ir]<-S(CC)C(C)C1,2.881100000000001
Cc1cccc(C)c1NC(=[N+]=O)C1=S->[Ir]<-[S-]1,1.82174
CC(C)C=NC1=O->[Ir]<-n2ccccc21,1.9486
CC(C)C=NC1=O->[Ir]<-n2ccccc21,1.9486
C1=N->[Ir]<-n2cc[nH]c2C1c1ccccc1,2.19117
C1=N->[Ir]<-n2cc[nH]c2C1c1ccccc1,2.19117
O=C(c1ccccc1)N1->[Ir]<-n2ccccc2N=1,3.005700000000001
COC(=O)CN1->[Ir]<-n2ccccc2C1,0.3441999999999994
COC(=O)CN1->[Ir]<-n2ccccc2C1,0.3441999999999994
CC(C)C1N=CNC12C=N->[Ir]<-N2,-0.05293
CC(C)C1N=CNC12C=N->[Ir]<-N2,-0.05293
Nc1cccc(C2=O->[Ir]<-n3ccccc32)c1,1.8948
Nc1cccc(C2=O->[Ir]<-n3ccccc32)c1,1.8948
c1ccc(CN2->[Ir]<-n3ccccc3N=2)nc1,2.7605000000000004
c1ccc(CN2->[Ir]<-n3ccccc3N=2)nc1,2.7605000000000004
FC1(F)C=NN2->[Ir]<-N(c3ccccc3)=CC=2C1Cl,3.072000000000001
FC1(F)C=NN2->[Ir]<-N(c3ccccc3)=CC=2C1Cl,3.072000000000001
O=C(c1ccccc1)c1ccc2n(->[Ir]<-N=N2)c1,2.9750700000000005
O=C(c1ccccc1)c1ccc2n(->[Ir]<-N=N2)c1,2.9750700000000005
Oc1ccccc1C1=N->[Ir]<-n2ccccc21,2.203370000000001
Oc1ccccc1C1=N->[Ir]<-n2ccccc21,2.203370000000001
C[As]1(c2ccccc2)->[Ir]<-NCC1,0.9768999999999995
C[As]1(c2ccccc2)->[Ir]<-NCC1,0.9768999999999995
Clc1ccccc1N1->[Ir]<-O=C2C=1C=CCC2Cl,3.548900000000001
Clc1ccccc1N1->[Ir]<-O=C2C=1C=CCC2Cl,3.548900000000001
CC(=O)CCN1->[Ir]<-n2ccccc2C=1,1.4796
CC(=O)CCN1->[Ir]<-n2ccccc2C=1,1.4796
CS1->[Ir]<-N(=Cc2ccc(Br)cc2)CC1,3.2310000000000016
CS1->[Ir]<-N(=Cc2ccc(Br)cc2)CC1,3.2310000000000016
C1=CCC2(C=C1)N->[Ir]<-n1ccccc12,1.7517000000000005
C1=CCC2(C=C1)N->[Ir]<-n1ccccc12,1.7517000000000005
C(c1ccncc1)=N1->[Ir]<-n2ccccc2N1,1.9226
C(c1ccncc1)=N1->[Ir]<-n2ccccc2N1,1.9226
CCC1(S)S->[Ir]<-n2cc(C)ccc21,2.812420000000002
CCC1(S)S->[Ir]<-n2cc(C)ccc21,2.812420000000002
C(c1ccncc1)=N1->[Ir]<-Nc2ccncc21,1.8094
C(c1ccncc1)=N1->[Ir]<-Nc2ccncc21,1.8094
Cc1ccnc2c1N->[Ir]<-n1ccccc1-2,2.03422
Cc1ccnc2c1N->[Ir]<-n1ccccc1-2,2.03422
Cn1ccn2->[Ir]<-n3c([nH]c4ccccc43)-c12,1.9634
Cn1ccn2->[Ir]<-n3c([nH]c4ccccc43)-c12,1.9634
NC12NC=CN1->[Ir]<-[Be]=C1Oc3ccccc3N12,0.1156899999999997
NC12NC=CN1->[Ir]<-[Be]=C1Oc3ccccc3N12,0.1156899999999997
CC(=O)c1ccc2n(->[Ir]<-n3ccccc3-2)c1,2.3462
CC(=O)c1ccc2n(->[Ir]<-n3ccccc3-2)c1,2.3462
SC1S->[Ir]<-SC(C(S)S)(C(S)S)C1S,2.5104999999999995
SC1S->[Ir]<-SC(C(S)S)(C(S)S)C1S,2.5104999999999995
CN12->[Ir]<-NCC1CCCC2,0.4294000000000001
CN12->[Ir]<-NCC1CCCC2,0.4294000000000001
CC1CC=CC2(C=N->[Ir]<-N=C2)C1,2.2580400000000003
CC1CC=CC2(C=N->[Ir]<-N=C2)C1,2.2580400000000003
CC(C)C=N1->[Ir]<-n2ccccc2N1,2.1353
CC(C)C=N1->[Ir]<-n2ccccc2N1,2.1353
CNc1cc2n(->[Ir]<-n3[nH]c(C(=O)O)cc3-2)cn1,0.6065999999999998
CNc1cc2n(->[Ir]<-n3[nH]c(C(=O)O)cc3-2)cn1,0.6065999999999998
C#CCCn12->[Ir]<-n3ccccc3-c1cnn2,1.3633999999999995
C#CCCn12->[Ir]<-n3ccccc3-c1cnn2,1.3633999999999995
O=CC(=O)Nc1nccc2n1->[Ir]<-n1ccccc1-2,0.6759999999999995
O=CC(=O)Nc1nccc2n1->[Ir]<-n1ccccc1-2,0.6759999999999995
FC(F)(F)S1->[Ir]<-n2ccccc2-c2ccccc21,4.360500000000003
FC(F)(F)S1->[Ir]<-n2ccccc2-c2ccccc21,4.360500000000003
C1=CC2(C=N->[Ir]<-n3ccccc32)CN=C1,1.60957
C1=CC2(C=N->[Ir]<-n3ccccc32)CN=C1,1.60957
CCn1c2c(n(C(C)C)c1=S)=S->[Ir]<-S=2,1.972
CCn1c2c(n(C(C)C)c1=S)=S->[Ir]<-S=2,1.972
CCOP1(OCC)=O->[Ir]<-N=CC1=N,1.87934
CCOP1(OCC)=O->[Ir]<-N=CC1=N,1.87934
ClC1CC=CC2=N(c3ccccc3)->[Ir]<-O=C21,2.895500000000001
ClC1CC=CC2=N(c3ccccc3)->[Ir]<-O=C21,2.895500000000001
C=C(C1=O->[Ir]<-n2ccccc21)N(C)C,1.3396
C=C(C1=O->[Ir]<-n2ccccc21)N(C)C,1.3396
Cc1c(C(=O)O)ncn2->[Ir]<-n3ccccc3-c12,1.54522
Cc1c(C(=O)O)ncn2->[Ir]<-n3ccccc3-c12,1.54522
c1cncc(N2->[Ir]<-n3ccccc3C2)c1,2.0887
c1cncc(N2->[Ir]<-n3ccccc3C2)c1,2.0887
CN1->[Ir]<-N2(C)CCCC2C1,0.2999999999999998
CN1->[Ir]<-N2(C)CCCC2C1,0.2999999999999998
COc1cccc2c1CCC1=N->[Ir]<-O=C12,1.84387
COc1cccc2c1CCC1=N->[Ir]<-O=C12,1.84387
c1ccn2->[Ir]<-n3nc(-c4ccncc4)oc3-c2c1,2.193599999999999
c1ccn2->[Ir]<-n3nc(-c4ccncc4)oc3-c2c1,2.193599999999999
Cc1cncc(C2=O->[Ir]<-n3ccccc32)c1,2.01602
Cc1cncc(C2=O->[Ir]<-n3ccccc32)c1,2.01602
Cc1ccn2->[Ir]<-N3=C(OCC3C(=O)O)c2c1,0.62002
Cc1ccn2->[Ir]<-N3=C(OCC3C(=O)O)c2c1,0.62002
CC(C)=N1->[Ir]<-N(C)(C)CC1,1.0288
CC(C)=N1->[Ir]<-N(C)(C)CC1,1.0288
CN(C)C(=O)CN1->[Ir]<-NCC1,-1.3770999999999982
CN(C)C(=O)CN1->[Ir]<-NCC1,-1.3770999999999982
N#Cc1ccccc1S1->[Ir]<-Nc2ccncc21,2.68668
N#Cc1ccccc1S1->[Ir]<-Nc2ccncc21,2.68668
Fc1ncccc1C=N1->[Ir]<-Nc2ncccc21,1.9485
Fc1ncccc1C=N1->[Ir]<-Nc2ncccc21,1.9485
Cc1ccn2->[Ir]<-N(C)(C)Cc2c1,1.45162
Cc1ccn2->[Ir]<-N(C)(C)Cc2c1,1.45162
CC1=N->[Ir]<-NC(C)C1(C)C,1.39947
CC1=N->[Ir]<-NC(C)C1(C)C,1.39947
Cc1nn2c(c1C)N->[Ir]<-N2(C)C,0.27974
Cc1nn2c(c1C)N->[Ir]<-N2(C)C,0.27974
c1cc2n(->[Ir]<-n3(-c4cncnc4)nccc3-2)cn1,1.1192999999999995
