Encoded SMILES,log P
[Li]<-N1=C(C)OC(C)(C)C1,1.2136
[Li]<-n1cc2n(c1)CCC2,0.8292999999999999
[Li]<-OCc1cccnc1,0.5739
[Li]<-S=C(NC)C(C)(C)N,0.2705000000000001
[Li]<-N(O)=C(C)C=C(C)C,1.8027
[Li]<-NC(C)CCOC,0.3701000000000002
[Li]<-n1ccsc1CO,0.6354000000000002
[Li]<-P(C)(OC)C(C)(C)C,2.458
[Li]<-N(N)C1CCCCC1,0.7823999999999993
[Li]<-O=c1[nH][nH]cc1O,-0.5914000000000003
[Li]<-n1cn(C)nc1C,0.1235199999999998
[Li]<-n1ccn(C(C)O)c1,0.3939
[Li]<-n1cc(C)n(CC)c1,1.21142
[Li]<-N(=C)C1CCNCC1,0.4389999999999999
[Li]<-n1c[nH]c2c1NCC2,0.3776999999999998
[Li]<-SC(Br)C(F)(F)F,2.1995
[Li]<-n1[nH]c(Br)cc1C,1.4806199999999996
[Li]<-NOCC(=O)OC,-0.9503
[Li]<-P12OCC(O1)C(C)O2,1.0474
[Li]<-S1CCC(C)(N)C1,0.8407000000000002
[Li]<-n1[nH]c(C)nc1C,0.4215399999999998
[Li]<-S1CSCCC1C,2.2025
[Li]<-N#Cc1ccsc1,1.61978
[Li]<-P1=CC1(C)C(C)(C)C,2.5532000000000004
[Li]<-n1ccsc1C#N,1.01478
[Li]<-n1ccn(C2CC2)c1,1.218
[Be]=C1C=C(Br)C=C(Br)O1,2.5704900000000004
[Li]<-[O-][N+]1=C(C)C=CCC1,0.9175
[Li]<-N1=NN(C)CC1=O,-0.1744000000000001
[Li]<-S=C1COC(=C)N1,0.4048
[Li]<-n1cpcn1C=C,1.5637
[Li]<-P1(C)OCCC(C)O1,1.7534999999999998
[Be]=C1C=CN(CO)S1,0.45249
[Be]=C(NN)NC(C)(C)C,-0.1659100000000001
[Be]=C(N)NC(C)(C)C,0.3294900000000002
[Li]<-N=CC(=O)OCC,0.19907
[Li]<-S=C(NC)OCC,0.5272000000000001
[Li]<-n1cc(C)cc(P)c1,0.8904199999999998
[Li]<-N1NC12CCCCC2,0.7545999999999999
[Li]<-S=c1cc[nH]cc1C,2.05261
[Li]<-NC1CCCCC1O,0.2485999999999997
[Li]<-NCCn1cncn1,-0.7632000000000005
[Li]<-n1cc(C(C)C)co1,1.798
[Li]<-N1=NC(C)=CC1(C)C,2.1346
[Li]<-N(C)=CC=C(C)C,1.6532
[Li]<-P(Cl)(I)C(C)(C)C,3.7706000000000017
[Li]<-N1=CC=CN(C)C1C,0.8623000000000001
[Be]=C(C#N)N(CC)CC,0.89057
[Li]<-S=C(SC)N(C)C,1.1959
[Be]=C1CC(C)(C)OC1C,1.65509
[Li]<-N1=CCC(=O)C1N,-0.6852000000000003
[Be]=C1NCOC1(C)C,0.38109
[Li]<-n1[nH]c(N)c(N)c1C,-0.1174800000000001
[Li]<-n1cccn1C=C,0.9836
[Li]<-n1cc(C(N)N)c[nH]1,-0.6742999999999999
[Li]<-S(C)CC(F)(F)F,1.9117
[Li]<-[Se](C)c1ccccc1,1.0642
[Li]<-N(O)=C(C)OCC,0.8305
[Li]<-O=Cc1ccsc1,1.5606
[Li]<-S=C(N)C(C)(C)C,1.3186
[Li]<-N(C)=C(C)C(C)C,1.7331
[Li]<-S=C(C)NC(C)(C)C,1.7218
[Li]<-n1ccc(N)nc1,0.0588
[Li]<-N(CC=C)C(C)C,1.1704
[Li]<-n1csc(N)c1Br,1.4878
[Li]<-N(O)Cc1ccsc1,1.2269
[Li]<-NC(C)C(F)(F)F,0.8959000000000001
[Be]=C(C=C(C)C)NC,1.21079
[Li]<-S=Cn1cncc1C,0.99682
[Li]<-N=c1[nH]nccc1C,0.1975899999999999
[Li]<-S=c1[nH]cc(N)[nH]1,0.65449
[Li]<-N(CC=C)C(=C)C,1.2956
[Li]<-N(O)=C(C)C(F)(F)F,1.3988
[Li]<-n1cncc(N)c1N,-0.3589999999999999
[Be]=C1NCCN1CCl,0.0841899999999999
[Li]<-N=C(C)OC(C)=O,0.54667
[Li]<-N#CCC(=O)OC,0.0730799999999999
[Li]<-S=c1[nH]cnn1C,0.47769
[Li]<-S1CCNCC1=O,-0.1505999999999998
[Li]<-S=c1scc(N)n1C,1.39829
[Li]<-S=c1[nH]cc(C)s1,2.11411
[Li]<-S=C1CNC(N)NC1,-1.2085999999999997
[Li]<-S=C(NC)C(=O)OC,-0.2938
[Li]<-S=c1sscc1O,2.2446900000000003
[Li]<-n1ncn(C(C)=O)n1,-0.6668000000000001
[Li]<-n1nn(C)cc1C,0.1235199999999998
[Li]<-n1cc[nH]c1C=O,0.2221999999999999
[Li]<-S=c1ccn(C)n1C,1.09309
[Be]=C1NC(I)=C(I)N1C,1.51429
[Li]<-N1CCC(C(O)O)C1,-1.0934000000000004
[Li]<-S=C1CNC(C)(N)N1,-0.8609999999999995
[Li]<-N(C)(CC)C(F)(F)F,1.4579000000000002
[Li]<-O=C(N)CN(C)C,-0.9666999999999996
[Be]=C(NCCI)N(C)C,0.5688899999999999
[Li]<-S=c1[nH]ccn1CC,1.5655899999999998
[Li]<-NCC(C)(C)N=C,0.4243000000000002
[Li]<-N(CCC)CCO,-0.0217000000000001
[Li]<-S=c1[nH]cncc1N,0.7213900000000002
[Li]<-N#Cc1cccs1,1.61978
[Be]=C1NC=CN1CCO,-0.6486100000000001
[Li]<-N1=CNCC1(C)C,0.3965000000000001
[Li]<-O=C(C)C1CCCC1,1.7656
[Li]<-N#CCC(C)(C)C,1.94618
[Li]<-n1cccc(P)c1,0.582
[Li]<-S=c1scc(C)n1C,2.12451
[Be]=C1OCC(=O)C1(C)C,0.65069
[Li]<-P1(C(C)C)OCPO1,2.3045000000000004
[Li]<-Nc1cccc(Cl)c1,1.9222
[Li]<-NC(C)CNC(C)=O,-0.5302999999999993
[Li]<-N1CCNCCC1N,-1.1458999999999993
[Li]<-n1ccn(CCO)c1,-0.1246
[Li]<-S1CC(=O)C1(C)OC,0.6649
[Li]<-N1=CC=C(C)NC1,0.5217
[Li]<-n1ccc(CF)cc1,1.5511
[Li]<-N(O)=C(C)C(C)=O,0.4255
[Li]<-NC(C)NC(C)=O,-0.5727999999999998
[Li]<-n1cc(N)sc1C,1.03372
[Li]<-N=Cc1ccsc1,1.7457699999999998
[Li]<-O=c1cc(N)cc[nH]1,-0.0429000000000001
[Li]<-S=c1[nH][nH]c(Cl)c1C,2.03411
[Li]<-NC(C)(C)C[N+](=O)[O-],0.0004
[Li]<-[S+]([O-])(C(C)C)C(C)C,1.5519
[Be]=C(N)c1ccn(C)c1,0.3706900000000001
[Be]=C1SC(N)NC1N,-1.11131
[Be]=C(N)c1c[nH]c(N)c1,-0.05751
[Li]<-NCc1ccsc1,1.2068
[Li]<-OCCC(C)(C)N,0.1061
[Li]<-N#CC1COCOC1,0.1304799999999999
[Be]=C1NC(N)=C(N)N1,-1.78051
[Li]<-NON1CCCC1,-0.1125000000000002
[Li]<-N=C(O)C(C)(C)C,1.56777
[Li]<-S=Cc1cnc[nH]1,0.7574999999999998
[Li]<-P1=C(OC)OCC1,0.6965999999999999
[Li]<-n1nc(N)n(C)n1,-1.2077000000000002
[Li]<-N(C)=C(C)N(C)C,0.5962000000000001
[Li]<-N=C(C)OCC=C,1.18617
[Li]<-N1c2ccccc21,1.7435999999999998
[Li]<-S1CCN(CC)CC1,1.0551
[Li]<-n1ccn(CC)c1C,1.21142
[Li]<-N(C)CC(=O)OC,-0.6212000000000002
[Li]<-PC([SiH3])[Si](C)(C)C,0.4303999999999997
[Li]<-P(C)(O)C(C)C(C)C,2.0499000000000005
[Li]<-n1[nH]cc(C#N)c1N,-0.1364200000000001
[Li]<-N=CCC(=O)OCC,0.58917
[Be]=C(N)N1CCCCC1,0.4272899999999997
[Li]<-N(C(C)C)C(C)N,0.2890999999999998
[Li]<-P=c1[nH]c(N)c(N)[nH]1,0.1819899999999999
[Li]<-N#Cc1ccccn1,0.95328
[Li]<-N#Cn1ccnc1,0.2122799999999999
[Li]<-N(=C(C)C)C(C)O,0.8054999999999999
[Li]<-Nc1cccc(I)c1,1.8734
[Li]<-n1cn(C=C)cc1C,1.29202
[Li]<-N(CCC)CCC#N,0.89968
[Li]<-n1ccsc1C(C)=O,1.3457
[Li]<-N=C1CNCC1=O,-0.8215300000000003
[Li]<-n1nc(SC)sc1N,0.8422000000000001
[Li]<-N1=CCC(C(C)C)C1,1.7331
[Li]<-P1(Cl)NC(C)CN1C,1.3756
[Be]=C1CNC(C)(C)C1,0.8395900000000001
[Li]<-N#CC(=C)C(F)(F)F,1.62848
[Li]<-n1csc(C=C)c1,1.7861
[Li]<-N(CC)C(C)=C(C)Cl,2.0861
[Li]<-N(CC)CCOC,0.2422999999999999
[Li]<-O=C1NCCCN1,-0.3107000000000001
[Li]<-S=C(C)NC(C)O,0.2615999999999999
[Li]<-S=c1cc[nH]cc1N,1.32639
[Li]<-N(C)=C(F)C(F)(F)F,1.5465000000000002
[Be]=C(C)OCC(F)(F)F,1.62399
[Li]<-n1[nH]c(C)cc1I,1.32272
[Li]<-N1=C(CC)CCC1,1.6312
[Li]<-[O-][n+]1cccc(C)c1,0.62842
[Li]<-S1C(=O)C(N)C1(C)C,0.3657000000000001
[Li]<-n1c(C)cccc1I,1.99462
[Li]<-n1c(I)ccn1C,1.0247
[Li]<-O=c1ccc(C)c[nH]1,0.6833199999999999
[Be]=C(NC)C(=O)OCC,-0.1923099999999999
[Li]<-n1c(C)csc1C,1.75994
[Li]<-S1CCNCC1(C)N,-0.0022999999999996
[Li]<-N(C)=C(C)C(=C)C,1.6532
[Be]=C1NC(N)=C(N)O1,-1.35351
[Be]=C(C)NC(C)(O)O,-0.7070100000000002
[Li]<-S=C(N)NN(C)C,-0.7037999999999998
[Li]<-n1nc(N)n(N)c1C,-1.1174799999999998
[Li]<-S=C(C)NC(C)=O,0.4698000000000001
[Li]<-NCCC(=O)OCC,-0.1016999999999997
[Be]=C1C(=O)NC(N)C1N,-2.19041
[Li]<-N=C(C)C(C)CO,0.6544699999999999
[Be]=C(C)NC(C)CC,1.43319
[Li]<-n1nc(N)n(S)c1C,-0.1383800000000001
[Li]<-n1ccn(C)c1N,0.0022999999999998
[Li]<-n1ccc(C)cc1O,1.0956199999999998
[Li]<-S=c1n(C)nnn1C,-0.1169100000000001
[Li]<-n1nc(C=C)nn1C,-0.1469
[Li]<-N1CC1C(=O)OC,-0.8688000000000002
[Li]<-n1ccn(C(C)=O)c1,0.5431999999999999
[Be]=C(C)c1ccccc1,2.13589
[Li]<-N#CCc1cccs1,1.81418
[Li]<-N#CC=C(C)C#N,0.97986
[Li]<-O=CC(O)C(=O)OC,-1.2808000000000002
[Li]<-N(=CC)C(C)CC,1.8756
[Li]<-n1cncc(N)c1,0.0588000000000002
[Li]<-n1ncc(C)n1C,0.1235199999999999
[Li]<-S=c1cc(N)n(C)[nH]1,0.66489
[Be]=C1CC=CCOC1,1.04419
[Li]<-n1cncc(Cl)c1,1.13
[Li]<-N1=CCC(CC)C1,1.4871
[Be]=C1COCC1(C)CO,0.0964899999999999
[Li]<-N(C)CC(C)(C)C,1.2519
[Li]<-P(C(C)C)C(C)(C)C,2.871800000000001
[Li]<-Sc1ccccc1N,1.5575
[Li]<-n1ccc(OC)nc1,0.4851999999999998
[Li]<-N(CCC)=C(C)C,1.8772
[Li]<-N1C(C(=O)O)C1(C)C,-0.1786000000000001
[Li]<-N=CC(C)NC1CC1,0.77647
[Li]<-n1cncn1C(C)C,0.859
[Li]<-n1ccc(C)cc1Cl,2.04342
[Be]=C(Cl)NC(C)(C)C,1.60959
[Li]<-n1cc(C)cnc1N,0.3672199999999999
[Li]<-P1(C(C)(C)C)OC1C,2.5580000000000007
[Li]<-N(C)(O)C(C)(C)CO,0.0782999999999998
[Li]<-N(O)=C(C)C(=O)OC,0.0094999999999998
[Li]<-N(C)CC(F)(F)F,0.7681
[Li]<-O=C1CN(C)C(N)N1,-1.7096999999999989
[Li]<-N1CCCNC(N)C1,-1.1458999999999997
[Li]<-S1CCCC1=C(C)C,2.807300000000001
[Li]<-N=C(CC)C1CC1,1.82617
[Li]<-NC(C)C(=O)OCC,-0.1033
[Li]<-N(C)=C(CC)CC,1.8772
[Li]<-N=C(CC)OC(=C)C,1.92387
[Li]<-N1=CSC(N(C)C)C1,0.6491999999999999
[Li]<-n1ccn(C(=C)C)c1,1.3737
[Li]<-S=CNC(C)(C)C,1.3317
[Li]<-n1occ(N)c1C,0.5652200000000001
[Li]<-n1cc(C)c(N)o1,0.56522
[Li]<-N#Cc1ccoc1,1.15128
[Li]<-O1CCOCC1(C)C,0.8118
[Li]<-N(C)=C1C2CC3C(OC)=CC=CC2C13,2.0394
[Li]<-Nc1cc(C(=O)O)ccc1C(=O)O,0.6652000000000002
[Li]<-n1ccn(CO)c1-c1ccccc1,1.4998999999999998
[Be]=C1Nc2c(C)ccc(C)c2N1CC,2.5515300000000005
[Li]<-n1ccccc1N=Cc1cccnc1,2.2272
[Li]<-N#CC1=CNc2ccccc2CC1,2.45218
[Li]<-O=C1C=CC(N2C=CC=CC2)=CC1,1.7848
[Li]<-N1=Cc2ccccc2C1NC(C)=O,1.2538
[Li]<-n1nc(-c2cccc(C=O)c2)n(C)n1,0.6895999999999998
[Li]<-n1cc(-c2ccccc2)cnc1O,1.8491999999999995
[Li]<-N1=C(c2cccnc2)OCC1(C)N,0.5332999999999998
[Li]<-S=C(NCc1ccncc1)N(C)C,1.0177
[Be]=C1N(CC)C=CN1c1ccccc1F,2.4350900000000006
[Be]=C1CNC(N)(c2cccc(C)c2)N1,0.2956099999999998
[Li]<-n1cn(Cc2ccc(O)cc2)cn1,1.0319999999999998
[Li]<-O=c1[nH]n(-c2ccccc2)c(N)c1C,1.05622
[Li]<-n1ccc(-c2cccc(N)c2)cc1,2.3308
[Li]<-P1(c2ccccc2)C(C)C1C(C)=O,2.1535
[Li]<-Nc1cc(C(C)C)cc(C(C)C)c1,3.515600000000002
[Li]<-n1cccc2c(C(C)C)cccc21,3.358200000000002
[Li]<-O=c1[nH][nH]c(Cl)c1-c1ccccc1,2.0234
[Li]<-n1ccc(C=C2NC(Cl)=CS2)cc1,2.754100000000001
[Li]<-Nc1ccc(C(=O)O)cc1C(=O)O,0.6652000000000002
[Li]<-n1cc(N)c(-c2cccc(C)c2)o1,2.23222
[Be]=C(NNC(=O)OC)c1ccccc1,0.9340900000000002
[Li]<-Nc1ccncc1-c1ccccc1,2.3308
[Li]<-n1cnc(OC)c2c1C1CCC2C1,1.8499
[Li]<-n1nnn(C)c1-c1ccccc1C,1.1855199999999997
[Li]<-N#Cc1ccc(C=C(C#N)C#N)s1,2.0503400000000003
[Li]<-n1cc(C)c(-c2ccccc2)n1CC,2.878420000000001
[Li]<-Nc1ccc2c(=O)ccoc2c1C,1.68362
[Li]<-N1CCC(C(=C)c2ccccc2)CC1,2.6994000000000007
[Li]<-n1cc(C)c(-c2ccoc2)n1C(C)O,1.96232
[Li]<-n1ccn(CC(=O)N(CC)CC)c1,0.7514999999999998
[Be]=C1CNC(c2cccc(OC)c2)O1,1.3523899999999998
[Li]<-N#Cc1cc(C(C)C)ccc1C(C)C,3.805080000000003
[Li]<-NCc1ccccc1NCCCO,0.9395999999999998
[Li]<-N1=CC(Nc2cccc(Cl)c2)CC1,2.5950000000000006
[Li]<-N1=CN(C(C)C)Cc2ccccc21,2.570400000000001
[Be]=C1OCC2Cc3ccccc3CN12,1.43979
[Li]<-S=c1[nH]c2c(C)ccc(C)c2n1C,2.852730000000001
[Li]<-P1(N2CCC(C)(C)C(C)(C)C2)CC1,3.155000000000002
[Li]<-S1C2CCC1(c1ccccc1)CC2,3.5713000000000026
[Li]<-n1ccc(N)c(-c2cccnc2)c1,1.7258
[Li]<-n1nc(-c2ccc(Br)cc2)sc1N,2.5498000000000003
[Li]<-n1ccn(-c2ccc(C)c(C)c2)c1,2.489140000000001
[Be]=C1N(CC)C=CN1C(Br)C(F)(F)F,2.374690000000001
[Li]<-n1c[nH]c(C=C)c1-c1ccccc1,2.7197000000000005
[Li]<-P1(c2ccccc2)C=NC(N(C)C)C1,1.7234
[Li]<-n1cn(N)c(-c2cccc(C)c2)n1,0.96732
[Li]<-N=C(CC)ON=C(Cl)c1ccccc1,2.990870000000001
[Li]<-n1cccc(-c2cccc(O)c2)c1,2.4542
[Li]<-n1nc(-c2ccccc2)n(OC)c1C,1.3119199999999998
[Li]<-n1nn(C(C)=O)cc1-c1ccccc1,1.6051999999999995
[Li]<-S1CCc2c1cccc2C(F)(F)F,3.353600000000001
[Be]=C1Nc2c(ccc(C)c2C)N1C(C)O,1.86993
[Be]=C(C=CC)N(C)c1ccc(C)cc1,3.046110000000001
[Li]<-S=C(N)c1cccc(C(C)N)c1C,1.6489200000000002
[Li]<-n1cccc(C2(C)NC(=O)C(=O)N2)c1,-0.4997000000000002
[Li]<-Nc1ccc(C(=O)OCCC)cc1,1.8356
[Li]<-N1=CC(NC(C)=O)c2ccccc21,1.5797
[Li]<-S=c1[nH]ccn1-c1cccc(C)c1,2.8433100000000007
[Li]<-n1ccn(Cc2ccc(Br)cc2)c1,2.6939
[Be]=C1CN(Cc2ccccc2)C(C)(N)N1,0.7629899999999996
[Li]<-S=C(NCC)C(=C)c1ccccc1,2.636700000000001
[Li]<-N1CC(c2cccs2)c2ccccc21,3.305500000000001
[Li]<-n1cc(C)c(Nc2cccc(Cl)c2)o1,3.380020000000002
[Be]=C1N(C)c2ccccc2N1C(C)C,2.3474900000000005
[Li]<-N(Cc1ccccc1OC)N(C)C,1.2614
[Li]<-O=C(C=C)Nc1cccc(C)c1C,2.4279400000000004
[Li]<-O=c1[nH]c2c(C)c(C)ccc2n1C,1.48344
[Li]<-n1ccn(CC)c1-c1ccccc1,2.5700000000000003
[Li]<-N=C(CC)n1cnc(C(C)(C)C)c1,2.4159700000000006
[Li]<-n1ccc(-c2ccccc2)c(C)c1,3.0570200000000014
[Li]<-n1ccc(C(=C)c2ccoc2)cc1,2.7361000000000013
[Li]<-n1c[nH]c(C(N)=O)c1-c1ccccc1,1.1755999999999995
[Li]<-n1cc(CN(C)C)cc(N(C)C)c1,1.2092000000000005
[Li]<-N1C=C(c2ccncc2)N(C(C)C)C1,1.6511000000000002
[Li]<-n1ccc(C(=O)C(=C)N(C)C)cc1,1.3396
[Be]=C1CN(C(C)C)C(N)(CC)NC1N,-0.3114099999999991
[Li]<-N=c1[nH]cc(N)n1-c1ccccc1,0.8670699999999998
[Be]=C=NC(=C(C)C)c1ccccc1C,3.200520000000002
[Li]<-[Se]1CC(C)(C)C(c2ccccc2)[Se]1,2.5092000000000008
[Li]<-N(Cc1cccs1)=C1CCCCC1,3.653200000000002
[Li]<-NCc1cccc([Se]C(C)(C)C)c1,1.6932
[Li]<-n1csc(N=Nc2ccccc2)c1C,3.866920000000002
[Li]<-n1ccn(-c2cc(C)cc(C)c2)c1,2.489140000000001
[Li]<-n1cc(-c2ccccc2)n(CC)c1,2.5700000000000003
[Li]<-n1cccc(C=Cc2ccsc2)c1,3.313500000000002
[Li]<-n1ccc(-c2ccc(Br)cc2)cc1,3.5111000000000026
[Li]<-n1ccn(C=Nc2cncnc2)c1,0.8811999999999998
[Li]<-n1cccc(C2CCNCC2N)c1,0.4857999999999993
[Li]<-n1cn(C(C)C)c2nc(N)ncc21,0.9893999999999998
[Li]<-N#Cc1ccc(C(C)C)cc1C(=C)C,3.714780000000003
[Li]<-N#CC=Nc1cccc([N+](=O)[O-])c1,1.82068
[Li]<-n1csc2ccc(SC(C)C)cc21,3.796800000000002
[Li]<-n1cnn2c1C(C)(C(=O)OC)CC2,0.1124999999999996
[Li]<-NC(C)CC(=O)Nc1ccccc1,1.3623999999999996
[Li]<-O=C(OCC)C1CC(C=C)CCN1,1.1037
[Be]=C(NC1CCCCC1)c1cccs1,3.057290000000002
[Li]<-n1oc(-c2cccc(C)c2)cc1N,2.23222
[Be]=C1CN(c2ccccc2CC)CN1,1.6548899999999998
[Li]<-O=c1[nH]c2ccccc2n1CCO,0.3218999999999999
[Li]<-n1c(-c2ccc(C)cc2)n[nH]c1C,2.08854
[Li]<-N#Cc1ccc(N=NC(C)C)cc1,3.050380000000001
[Li]<-n1ccn(C2N=CC=C(C)C2C)c1,2.0485
[Li]<-S1CCN(CC(C)=O)c2ccccc21,2.1877000000000004
[Be]=C1Oc2cc(C(C)(C)C)ccc2N1C,2.808990000000001
[Li]<-N1CCN(C)CCN(C(C)C)CC1,0.2318000000000013
[Li]<-NCc1cc(N)cc2ccccc12,1.8807
[Li]<-N1=CSC23C=CC=CC12C=CC=C3,2.4911000000000003
[Li]<-PC(=Cc1ccccc1)C(C)(C)C,3.948700000000003
[Li]<-S=c1[nH]c(N)cn1-c1ccccc1,2.11709
[Li]<-S=C1CNC(N)N1c1cccnc1,0.0608999999999995
[Li]<-N1=C(NC(C)=O)Cc2ccccc21,1.4088
[Li]<-n1ccc(CNc2ccccc2)cc1,2.6937000000000006
[Li]<-P(Cl)(C(C)(C)C)C(F)(F)C(F)(F)F,4.575700000000001
[Li]<-n1ccn(-c2ccccc2C=O)c1,1.6848
[Li]<-P1(c2ccccc2)C2CC3C=CC21C3,2.8946000000000014
[Li]<-S=C(NCC)Nc1ccc(C)cc1,2.3013200000000005
[Li]<-S=C1C=Cc2ccc(C)c(C)c2C1,3.2426400000000024
[Be]=C1NC(C)(C)C2(C=CC(=C)NC2)O1,0.7929899999999998
[Be]=C1NN=C(c2ccccc2)N1CC,1.26959
[Li]<-P(CO)(c1ccoc1)c1ccoc1,1.2551
[Li]<-n1cn(CC)cc1-c1ccccc1,2.5700000000000003
[Li]<-n1cncc(-c2cccnc2)c1N,1.1208
[Li]<-n1c(CNCC)[nH]c2ccccc21,1.6724
[Li]<-n1cn(C)cc1CC1CCOC1=O,0.5257
[Li]<-n1ccn(-c2ccc(SC)cc2)c1,2.5942
[Li]<-n1ccccc1N=C1CNCC1N,0.0845999999999997
[Be]=C(Nc1cccc(C)c1)C(=O)OC,1.61871
[Li]<-n1c2ccccc2nc2ncccc21,2.178
[Li]<-P1(C)COC(c2ccccc2)C1C,3.215600000000002
[Li]<-S=C(NC(C)=O)c1ccc(Cl)cc1,2.1516
[Li]<-NCC1OCC(=O)c2ccccc21,0.8992999999999998
[Li]<-n1nc(-c2ccc(Cl)cc2)sc1N,2.4407000000000005
[Li]<-P1(C)CCOC(c2ccccc2)=N1,2.490100000000001
[Li]<-N=C(C)ON=C(Cl)c1ccccc1,2.6007700000000007
[Li]<-O=C(c1ccccc1)c1cc[nH]c1,2.2457
[Be]=C1Cc2ccccc2CN1CC=C,2.26949
[Li]<-n1ccc(C2CCCC(=O)N2)cc1,1.4227999999999998
[Li]<-N=c1[nH]cc(N)n1Cc1ccccc1,0.9261699999999996
[Be]=C(C)NC1C2CC3CC(C2)CC1C3,2.459390000000001
[Li]<-n1nc(Cc2ccccc2)sc1N,1.7110999999999998
[Li]<-n1cccc(-c2c(N)c[nH]c2C)c1,1.96732
[Li]<-n1cn(CC(C)=O)c2c(N)ncnc21,-0.0025
[Be]=C1Nc2ccccc2N1COCC,1.90879
[Li]<-n1cn(Cc2ccccc2)cc1C#N,1.80308
[Be]=C1NC(N)(c2ccccc2)NC1=O,-0.48621
[Li]<-Nc1ccc(C(=O)O)c(C(=O)O)c1,0.6652000000000002
[Be]=C1NC=CN1c1ccc(OC)cc1,1.5722899999999995
[Li]<-n1cn(CC)c2c(=O)[nH]c(N)nc21,-0.2783000000000001
[Li]<-P1=CCC(c2ccc(C)cc2)=CC1,3.5305200000000028
[Li]<-n1cc(N)cc2cc(C)c(C)cc21,2.433840000000001
[Li]<-P(O)(CNC(C)=O)c1ccccc1,0.7947000000000001
[Li]<-S=C(c1ccccc1)N(CC)CC,2.703900000000001
[Li]<-P(CC(C)(OC)C(C)(C)C)C(C)C,3.5245000000000024
[Li]<-n1cn(CC)c(=O)c2ccccc21,1.4164
[Li]<-N1=CN(c2ccc(C)c(C)n2)CC1,1.54674
[Li]<-P(Cl)(c1ccc(C)cc1)C(C)(C)C,4.054520000000003
[Be]=C1NC=C(N)N1C(C)C(=O)OCC,-0.4029099999999994
[Li]<-P(C)(C[Si](C)(C)C)c1ccccc1,3.301000000000002
[Li]<-n1ccn(Cc2cccc(O)c2)c1,1.637
[Li]<-n1cccc(C2NC(C(C)C)CO2)c1,1.7246
[Li]<-N(=CC(=O)OC)CC=CC(=O)OC,-0.0406000000000001
[Be]=C1N(CCCN(C)C)C=CN1C(C)C,1.43159
[Li]<-n1cn(C)c2c(C)cc(C)c(C)c21,2.4985600000000003
[Li]<-n1ccn(CCc2ccccn2)c1,1.5208
[Li]<-N(CC(=O)OC)Cc1ccccc1,0.9491999999999994
[Li]<-O=c1[nH]cnc2c1ccc1cc[nH]c12,1.4044
[Li]<-O=C(C)Nc1ccc(C(C)C)cc1,2.7684000000000006
[Li]<-O=Cc1ccc(N2CCCC2)cc1,2.0993
[Li]<-n1cn(CC)c2c1N=C(N)NC2N,-0.5902999999999989
[Li]<-n1cn(-c2ccc(C=C)cc2)cn1,1.9103
[Li]<-P12NN3C(N)N(N1)C(N)N(N2)C3N,-3.599199999999999
[Li]<-P1(c2ccccc2)C(P)C(C)C1P,2.845900000000001
[Li]<-N(=Cc1ccccc1)CC(=O)OC,1.2785
[Be]=C1NC(N)=CN1Cc1cccc(C)c1,1.15411
[Li]<-n1ccc(C(=O)O)c2ccccc21,1.933
[Be]=C1Nc2c(C)cc(C)cc2N1CC,2.5515300000000005
[Be]=C1C=CC=C(c2ccccc2C)N1,2.53411
[Li]<-n1cccc(C2SC(C)=C(F)S2)c1,3.718700000000002
[Li]<-p1(Cl)cc(C)cc1-c1ccccc1,4.650520000000002
[Li]<-Sc1cc(C(C)C)cc(C(C)C)c1,4.222100000000003
[Li]<-P(Cc1ccccc1)c1ccccc1,3.1906000000000008
[Li]<-P1(c2ccccc2)CC(C)=CC1=P,3.026400000000001
[Li]<-N1=NN(c2ccc(Cl)cc2)CC1=O,2.0538
[Li]<-n1ccc(CO)c(C(=O)OCC)c1,0.7505999999999999
[Li]<-n1c2ccccc2nc2cnccc21,2.178
[Li]<-P(O)(Cl)C(O)(C(F)(F)F)C(F)(F)F,2.3426
[Li]<-P(O)(c1ccc(C)cc1)C(C)(C)C,2.808020000000001
[Li]<-N#Cc1cccc(N2CCCC2)c1,2.15848
[Li]<-n1cccc(C(C)=NCCOC)c1,1.537
[Li]<-n1ccc(C)c(N2CCCCC2)c1,2.38032
[Li]<-n1ccn(C(C)Sc2ccccc2)c1,3.193900000000001
[Li]<-n1[nH]ccc1-c1ccccc1OC,2.0853
[Li]<-n1ccn(Cc2ccccc2Cl)c1,2.5847999999999995
[Li]<-n1ccc(C=C2SC=C(C)S2)cc1,3.721300000000001
[Li]<-N1=CC(C)(C)C(c2ccncc2)C1,2.2758000000000003
[Li]<-N(Cc1ccsc1)Cc1ccsc1,3.099400000000002
[Li]<-N#Cc1ccccc1-n1ccnn1,1.13898
[Li]<-n1ncn(Cc2ccccc2)c1C,1.63482
[Li]<-NCc1ccccc1-c1ccccc1,2.8123000000000014
[Li]<-S=C1CN(c2ccccc2)CN1C,1.7233
[Li]<-n1ccc(CN2C=CC=CC2)cc1,1.9671
[Li]<-p1c(C)ccc(O)c1C=CC(C)=O,2.8829200000000017
[Li]<-N1=C(C)C2=[PH](C2)N1c1ccccc1,2.1977
[Li]<-N1=CN(C2CCCCC2)C(=O)CC1,1.5797
[Li]<-P(C=O)(c1ccoc1)c1ccoc1,1.4954999999999998
[Li]<-n1cc(C)cc(-c2ccccc2C)c1,3.365440000000002
[Li]<-S=C(NC)S(=O)(=O)c1ccccc1,0.9646
